url_length,num_dots,has_hyphen,has_at_symbol,path_length,query_length,num_params,tld_length,uses_https,url_depth,has_ip,domain_length,num_subdomains,contains_suspicious_word,hostname_length,has_port,num_special_chars,is_shortened,fragment_length,double_slash_pos,digit_to_length_ratio,num_unique_chars,has_hex_chars,file_extension_length,num_underscores,asn,reverse_dns_present,organisation,dnsssec,is_netblock_trusted,class
147.0,2.0,0.0,0.0,108.0,15.0,2.0,3.0,1.0,5.0,0.0,15.0,1.0,0.0,15.0,0.0,3.0,0.0,0.0,6.0,0.0544217687074829,62.0,0.0,0.0,0.0,15169.0,1.0,1.0,1.0,1,1.0
39.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,0.1538461538461538,22.0,0.0,0.0,0.0,16509.0,1.0,1.0,1.0,0,1.0
64.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,1.0,1.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,1,0.0
29.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,47583.0,0.0,0.0,1.0,0,0.0
32.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,15169.0,1.0,1.0,1.0,1,1.0
36.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,16509.0,1.0,1.0,1.0,0,0.0
183.0,3.0,0.0,1.0,15.0,120.0,2.0,3.0,1.0,3.0,0.0,14.0,0.0,0.0,14.0,0.0,3.0,0.0,24.0,6.0,0.0273224043715847,47.0,0.0,0.0,0.0,22612.0,1.0,1.0,1.0,1,1.0
44.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0909090909090909,22.0,0.0,0.0,0.0,16509.0,1.0,1.0,1.0,0,1.0
57.0,1.0,0.0,0.0,45.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,59796.0,0.0,1.0,1.0,0,1.0
81.0,3.0,0.0,0.0,59.0,0.0,0.0,2.0,1.0,2.0,0.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,4.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
53.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,1.0,0.0,36.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
31.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
63.0,2.0,0.0,0.0,28.0,0.0,0.0,3.0,1.0,1.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0634920634920634,23.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,0.0
109.0,2.0,1.0,0.0,83.0,0.0,0.0,2.0,1.0,2.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,16276.0,1.0,0.0,1.0,0,0.0
44.0,3.0,0.0,0.0,13.0,0.0,0.0,6.0,1.0,2.0,0.0,23.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,16509.0,1.0,1.0,1.0,1,0.0
33.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,25.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
48.0,2.0,0.0,0.0,28.0,0.0,0.0,3.0,1.0,3.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0416666666666666,20.0,0.0,3.0,0.0,16276.0,1.0,1.0,1.0,0,0.0
50.0,2.0,0.0,0.0,18.0,0.0,0.0,3.0,1.0,2.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
84.0,2.0,0.0,0.0,61.0,0.0,0.0,3.0,1.0,4.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0714285714285714,45.0,0.0,0.0,0.0,15169.0,1.0,1.0,1.0,1,1.0
133.0,2.0,0.0,0.0,109.0,0.0,0.0,2.0,1.0,4.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.1729323308270676,30.0,0.0,0.0,0.0,198610.0,1.0,0.0,1.0,0,0.0
33.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,19871.0,1.0,0.0,1.0,0,1.0
50.0,2.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,2.0,0.0,25.0,1.0,0.0,25.0,0.0,0.0,1.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,34619.0,1.0,0.0,1.0,0,0.0
31.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,2.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.032258064516129,21.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
58.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,2.0,0.0,40.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
35.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
25.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.04,18.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
114.0,2.0,0.0,0.0,93.0,0.0,0.0,3.0,1.0,9.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.3245614035087719,37.0,0.0,0.0,0.0,9802.0,0.0,1.0,1.0,0,0.0
53.0,1.0,0.0,0.0,26.0,0.0,0.0,3.0,1.0,2.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,209242.0,0.0,0.0,1.0,0,0.0
82.0,4.0,0.0,0.0,11.0,41.0,1.0,3.0,0.0,1.0,0.0,22.0,2.0,0.0,22.0,0.0,1.0,0.0,0.0,5.0,0.0853658536585365,37.0,0.0,3.0,0.0,29802.0,1.0,1.0,1.0,0,1.0
33.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,29222.0,1.0,0.0,1.0,0,1.0
35.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0.3142857142857143,20.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,0,1.0
38.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,29.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
49.0,2.0,1.0,0.0,15.0,0.0,0.0,3.0,1.0,2.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0,6.0,0.0816326530612244,24.0,0.0,0.0,1.0,13335.0,0.0,0.0,1.0,1,0.0
19.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.2631578947368421,13.0,0.0,0.0,0.0,138415.0,0.0,1.0,1.0,0,1.0
62.0,3.0,0.0,0.0,28.0,7.0,1.0,5.0,1.0,3.0,0.0,18.0,2.0,0.0,18.0,0.0,2.0,0.0,0.0,6.0,0.032258065,26.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,0.0
53.0,3.0,0.0,0.0,26.0,0.0,0.0,3.0,1.0,4.0,0.0,19.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,54113.0,0.0,0.0,1.0,0,0.0
83.0,2.0,0.0,0.0,45.0,0.0,0.0,3.0,1.0,3.0,0.0,30.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
52.0,3.0,0.0,0.0,11.0,14.0,1.0,3.0,1.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,6.0,0.1923076923076923,26.0,0.0,3.0,0.0,47583.0,0.0,1.0,1.0,0,0.0
30.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
35.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
33.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.1212121212121212,21.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
96.0,1.0,0.0,0.0,72.0,0.0,0.0,3.0,1.0,5.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0833333333333333,29.0,0.0,0.0,0.0,47583.0,0.0,0.0,1.0,1,0.0
115.0,3.0,0.0,0.0,10.0,83.0,7.0,3.0,1.0,1.0,0.0,13.0,0.0,0.0,13.0,0.0,14.0,0.0,0.0,6.0,0.0869565217391304,33.0,0.0,3.0,1.0,26347.0,1.0,0.0,1.0,0,0.0
121.0,2.0,0.0,0.0,13.0,74.0,4.0,3.0,1.0,3.0,0.0,25.0,1.0,0.0,25.0,0.0,8.0,1.0,0.0,6.0,0.1157024793388429,36.0,1.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
58.0,3.0,0.0,0.0,1.0,27.0,1.0,3.0,0.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,1.0,0.0,0.0,5.0,0.2413793103448276,29.0,0.0,0.0,0.0,152194.0,0.0,0.0,0.0,0,0.0
47.0,2.0,0.0,0.0,20.0,0.0,0.0,3.0,1.0,4.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.1276595744680851,24.0,0.0,0.0,0.0,29550.0,1.0,1.0,1.0,0,0.0
31.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
66.0,1.0,0.0,0.0,47.0,0.0,0.0,3.0,1.0,4.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,1,0.0
23.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
45.0,3.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,2.0,0.0,21.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0222222222222222,16.0,0.0,3.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
69.0,2.0,0.0,0.0,40.0,0.0,0.0,5.0,1.0,2.0,0.0,21.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
101.0,2.0,0.0,0.0,82.0,0.0,0.0,2.0,1.0,5.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0891089108910891,30.0,0.0,4.0,0.0,62082.0,1.0,1.0,1.0,0,0.0
117.0,3.0,1.0,0.0,87.0,0.0,0.0,3.0,0.0,2.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0341880341880341,27.0,0.0,4.0,0.0,37693.0,0.0,1.0,1.0,0,0.0
97.0,5.0,0.0,0.0,25.0,42.0,1.0,3.0,1.0,2.0,0.0,21.0,1.0,0.0,21.0,0.0,2.0,0.0,0.0,6.0,0.2268041237113402,41.0,0.0,4.0,0.0,24940.0,1.0,1.0,1.0,1,0.0
87.0,2.0,0.0,0.0,72.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,0.2873563218390804,34.0,1.0,0.0,1.0,151847.0,1.0,0.0,1.0,0,1.0
45.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0222222222222222,23.0,0.0,0.0,1.0,54113.0,1.0,1.0,1.0,1,1.0
69.0,4.0,0.0,0.0,26.0,15.0,1.0,3.0,1.0,3.0,0.0,19.0,2.0,0.0,19.0,0.0,1.0,1.0,0.0,6.0,0.0289855072463768,28.0,0.0,0.0,0.0,21859.0,1.0,1.0,1.0,0,1.0
24.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,30860.0,1.0,0.0,1.0,0,1.0
33.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
36.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0,3.0,0.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0833333333333333,18.0,0.0,0.0,0.0,6794.0,0.0,1.0,1.0,0,0.0
33.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,25.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
69.0,1.0,0.0,0.0,47.0,0.0,0.0,3.0,1.0,5.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.072463768115942,29.0,0.0,0.0,1.0,396362.0,0.0,0.0,1.0,0,0.0
46.0,1.0,0.0,0.0,26.0,0.0,0.0,3.0,1.0,3.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,13335.0,1.0,0.0,1.0,1,0.0
50.0,1.0,1.0,0.0,26.0,0.0,0.0,3.0,1.0,2.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.3,27.0,0.0,0.0,1.0,13335.0,1.0,0.0,1.0,1,0.0
53.0,3.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,2.0,0.0,35.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,5.0,0.1698113207547169,23.0,0.0,8.0,0.0,401120.0,0.0,1.0,1.0,0,1.0
46.0,1.0,0.0,0.0,26.0,0.0,0.0,2.0,1.0,3.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,29182.0,1.0,1.0,1.0,0,0.0
114.0,3.0,0.0,0.0,19.0,68.0,1.0,3.0,1.0,2.0,0.0,18.0,1.0,1.0,18.0,0.0,5.0,0.0,0.0,6.0,0.1140350877192982,34.0,1.0,4.0,5.0,13335.0,0.0,1.0,1.0,1,0.0
72.0,3.0,0.0,0.0,35.0,14.0,1.0,2.0,1.0,1.0,0.0,14.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0,6.0,0.0694444444444444,30.0,0.0,4.0,0.0,43541.0,1.0,0.0,1.0,0,0.0
134.0,2.0,0.0,0.0,108.0,0.0,0.0,2.0,1.0,2.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0074626865671641,25.0,0.0,4.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
59.0,3.0,0.0,0.0,18.0,6.0,1.0,2.0,1.0,2.0,0.0,26.0,1.0,0.0,26.0,0.0,2.0,0.0,0.0,6.0,0.050847458,24.0,0.0,3.0,0.0,34081.0,1.0,0.0,1.0,0,0.0
49.0,1.0,0.0,0.0,33.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.3469387755102041,27.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
43.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
116.0,2.0,0.0,0.0,87.0,0.0,0.0,3.0,1.0,2.0,0.0,21.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0172413793103448,29.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
155.0,2.0,1.0,0.0,115.0,0.0,0.0,13.0,1.0,10.0,0.0,32.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,3.0,16276.0,1.0,1.0,1.0,0,0.0
42.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
36.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,214943.0,0.0,0.0,1.0,0,1.0
59.0,2.0,1.0,0.0,32.0,0.0,0.0,2.0,1.0,3.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0338983050847457,23.0,0.0,0.0,0.0,54113.0,0.0,0.0,1.0,1,0.0
33.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,16509.0,1.0,1.0,1.0,0,1.0
60.0,1.0,0.0,0.0,41.0,0.0,0.0,3.0,1.0,3.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0333333333333333,25.0,0.0,0.0,0.0,16276.0,0.0,1.0,1.0,0,0.0
19.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.1578947368421052,13.0,0.0,0.0,0.0,399195.0,0.0,1.0,1.0,0,1.0
45.0,2.0,1.0,0.0,19.0,0.0,0.0,2.0,1.0,2.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0888888888888888,24.0,0.0,4.0,1.0,13335.0,0.0,0.0,1.0,1,0.0
46.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,37.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
29.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,20.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,6.0,0.034482759,19.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
28.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,8075.0,0.0,1.0,1.0,1,0.0
75.0,3.0,0.0,0.0,44.0,0.0,0.0,6.0,1.0,2.0,0.0,23.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0933333333333333,26.0,0.0,0.0,0.0,396982.0,1.0,1.0,1.0,1,0.0
35.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
35.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,1.0,0.0,28.0,0.0,0.0,1.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,15169.0,1.0,1.0,1.0,1,1.0
60.0,2.0,1.0,0.0,22.0,0.0,0.0,2.0,1.0,1.0,0.0,30.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,54113.0,1.0,1.0,1.0,1,1.0
53.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,44.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,6.0,0.094339623,26.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
96.0,4.0,0.0,0.0,56.0,0.0,0.0,3.0,0.0,2.0,0.0,33.0,1.0,0.0,33.0,0.0,3.0,0.0,0.0,5.0,0.0416666666666666,38.0,0.0,4.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
56.0,1.0,0.0,0.0,38.0,0.0,0.0,3.0,1.0,4.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0714285714285714,24.0,0.0,0.0,0.0,131965.0,1.0,1.0,1.0,0,0.0
58.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,1.0,3.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,3.0,0.0,20068.0,1.0,0.0,1.0,0,1.0
90.0,3.0,0.0,0.0,45.0,0.0,0.0,3.0,0.0,1.0,0.0,38.0,1.0,0.0,38.0,0.0,3.0,0.0,0.0,5.0,0.0444444444444444,35.0,0.0,4.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
60.0,3.0,1.0,0.0,35.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,5.0,0.0,37963.0,0.0,0.0,0.0,0,1.0
123.0,4.0,1.0,0.0,89.0,0.0,0.0,3.0,1.0,2.0,0.0,26.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.18699187,44.0,0.0,3.0,2.0,14618.0,0.0,1.0,1.0,1,1.0
55.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,3.0,0.0,135951.0,1.0,0.0,1.0,0,1.0
48.0,1.0,0.0,0.0,29.0,0.0,0.0,2.0,1.0,4.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
49.0,2.0,1.0,0.0,18.0,0.0,0.0,2.0,1.0,3.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,51468.0,1.0,1.0,1.0,0,0.0
60.0,2.0,1.0,0.0,30.0,0.0,0.0,3.0,1.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.1333333333333333,37.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
21.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,9371.0,1.0,0.0,1.0,0,0.0
52.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,1.0,0.0,35.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
94.0,2.0,0.0,0.0,70.0,0.0,0.0,3.0,1.0,2.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.2234042553191489,29.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
115.0,4.0,1.0,0.0,80.0,0.0,0.0,3.0,1.0,2.0,0.0,27.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.12173913,34.0,0.0,4.0,0.0,16509.0,1.0,1.0,1.0,1,1.0
28.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
42.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
88.0,3.0,0.0,0.0,54.0,0.0,0.0,3.0,1.0,1.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,4.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
107.0,1.0,0.0,0.0,76.0,0.0,0.0,3.0,1.0,4.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.018691589,26.0,0.0,0.0,0.0,13335.0,1.0,1.0,1.0,1,0.0
43.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
68.0,1.0,0.0,0.0,46.0,0.0,0.0,3.0,1.0,2.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,47583.0,0.0,1.0,1.0,1,0.0
36.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,28.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,51468,1.0,1.0,1.0,0,0.0
